pop_size,generations,selection,crossover,mutation,cx_rate,mut_rate,elitism_percent,runs,early_stop_gens,delta,avg_fitness,max_fitness,std_fitness,avg_generations,max_generations,std_generations,convergence_rate,avg_mutation_success_rate,avg_crossover_success_rate,avg_population_diversity,avg_fitness_progress,best_solution
50,50,boltzmann,partially,one_point,0.8,0.9,0.0,30,3,3000,109026.67,138000.0,14733.34,17.33,28,4.77,0.0333,0.1334,0.0136,3829.1668,"[49220.0, 54980.0, 60073.333333333336, 65613.33333333333, 70373.33333333333, 75066.66666666667, 79386.66666666667, 83280.0, 86866.66666666667, 90490.0, 93330.0, 96313.33333333333, 98453.33333333333, 100850.0, 103210.0, 104733.33333333333, 106246.66666666667, 106600.0, 107413.33333333333, 108053.33333333333, 108333.33333333333, 108593.33333333333, 108813.33333333333, 108826.66666666667, 108933.33333333333, 108933.33333333333, 109026.66666666667]","[[19, 34, 54, 15, 35, 61, 60, 55], [12, 50, 14, 13, 42, 51, 44, 36], [47, 29, 46, 31, 28, 18, 33, 30], [45, 8, 52, 9, 48, 38, 7, 6], [32, 56, 49, 10, 11, 58, 57, 53], [2, 59, 62, 63, 39, 40, 41, 3], [24, 0, 21, 23, 43, 37, 22, 1], [26, 16, 17, 5, 4, 27, 20, 25]]"
50,50,boltzmann,partially,one_point,0.8,0.9,0.05,30,3,3000,107530.0,131400.0,14036.62,17.23,26,5.1,0.1333,0.1306,0.0134,3820.2953,"[49376.666666666664, 54676.666666666664, 60543.333333333336, 65590.0, 70843.33333333333, 75663.33333333333, 79753.33333333333, 83523.33333333333, 86973.33333333333, 89613.33333333333, 92886.66666666667, 94993.33333333333, 97440.0, 99110.0, 100716.66666666667, 102316.66666666667, 104016.66666666667, 105076.66666666667, 105816.66666666667, 106406.66666666667, 107043.33333333333, 107283.33333333333, 107490.0, 107490.0, 107530.0]","[[48, 39, 18, 41, 42, 43, 40, 56], [33, 55, 54, 19, 57, 47, 46, 30], [15, 20, 22, 16, 7, 9, 5, 6], [14, 24, 26, 27, 23, 4, 62, 53], [51, 37, 50, 10, 44, 38, 52, 11], [63, 34, 12, 17, 35, 8, 13, 21], [60, 32, 31, 28, 45, 58, 61, 29], [36, 0, 2, 3, 49, 59, 1, 25]]"
50,50,boltzmann,partially,one_point,0.8,0.9,0.1,30,3,3000,104080.0,131000.0,11841.46,16.47,26,4.02,0.0333,0.1452,0.0195,3677.9736,"[48580.0, 53946.666666666664, 59763.333333333336, 64233.333333333336, 68740.0, 73126.66666666667, 77926.66666666667, 82260.0, 85920.0, 89586.66666666667, 92636.66666666667, 95043.33333333333, 96836.66666666667, 98790.0, 99743.33333333333, 101010.0, 101830.0, 102806.66666666667, 103193.33333333333, 103486.66666666667, 103820.0, 103880.0, 104033.33333333333, 104033.33333333333, 104080.0]","[[14, 38, 5, 6, 8, 26, 3, 7], [40, 57, 32, 49, 37, 31, 56, 43], [51, 22, 50, 62, 44, 2, 35, 63], [61, 27, 60, 58, 9, 0, 1, 59], [45, 39, 41, 29, 53, 30, 28, 21], [16, 19, 17, 54, 55, 4, 15, 34], [11, 23, 52, 24, 12, 13, 42, 10], [48, 47, 36, 25, 33, 18, 46, 20]]"
50,50,boltzmann,partially,one_point,0.9,0.6,0.0,30,3,3000,96833.33,123800.0,12871.27,15.6,26,4.78,0.0667,0.1581,0.0186,3445.6862,"[48996.666666666664, 54166.666666666664, 58913.333333333336, 63086.666666666664, 67746.66666666667, 71433.33333333333, 74616.66666666667, 78243.33333333333, 81640.0, 84546.66666666667, 86880.0, 88786.66666666667, 90250.0, 91736.66666666667, 93270.0, 94030.0, 94873.33333333333, 95613.33333333333, 95920.0, 96300.0, 96480.0, 96546.66666666667, 96660.0, 96746.66666666667, 96833.33333333333]","[[49, 56, 30, 57, 63, 17, 21, 9], [61, 24, 11, 26, 23, 60, 38, 25], [20, 39, 19, 51, 59, 62, 58, 40], [0, 8, 7, 1, 22, 6, 5, 50], [14, 46, 31, 47, 32, 12, 13, 10], [45, 52, 34, 55, 54, 35, 2, 3], [48, 41, 33, 42, 44, 36, 29, 28], [37, 15, 53, 4, 27, 18, 43, 16]]"
50,50,boltzmann,partially,one_point,0.9,0.6,0.05,30,3,3000,98766.67,128200.0,13893.82,16.1,26,4.25,0.0667,0.1547,0.0128,3420.0449,"[48210.0, 52763.333333333336, 57316.666666666664, 61526.666666666664, 65786.66666666667, 69650.0, 73646.66666666667, 77773.33333333333, 81370.0, 84523.33333333333, 87040.0, 89213.33333333333, 91733.33333333333, 93426.66666666667, 95020.0, 96160.0, 96720.0, 97326.66666666667, 97766.66666666667, 98253.33333333333, 98600.0, 98646.66666666667, 98766.66666666667, 98766.66666666667, 98766.66666666667]","[[19, 38, 47, 46, 30, 14, 29, 28], [26, 51, 44, 5, 25, 53, 50, 33], [13, 9, 45, 2, 12, 32, 31, 10], [11, 23, 4, 20, 21, 17, 8, 24], [16, 48, 18, 27, 15, 1, 0, 63], [36, 54, 58, 52, 55, 62, 61, 60], [49, 39, 57, 56, 40, 42, 22, 41], [59, 6, 7, 37, 43, 34, 3, 35]]"
50,50,boltzmann,partially,one_point,0.9,0.6,0.1,30,3,3000,98853.33,137200.0,14556.69,16.1,28,5.25,0.0333,0.1561,0.0167,3386.096,"[48350.0, 53120.0, 58226.666666666664, 62563.333333333336, 66690.0, 70763.33333333333, 74456.66666666667, 77890.0, 81570.0, 83683.33333333333, 86656.66666666667, 89096.66666666667, 91423.33333333333, 92950.0, 94476.66666666667, 95283.33333333333, 95916.66666666667, 96476.66666666667, 97110.0, 97450.0, 97770.0, 98036.66666666667, 98310.0, 98496.66666666667, 98846.66666666667, 98846.66666666667, 98853.33333333333]","[[20, 28, 34, 35, 58, 29, 44, 41], [26, 32, 25, 52, 18, 63, 61, 31], [43, 4, 17, 21, 16, 6, 27, 22], [30, 33, 56, 10, 24, 5, 57, 15], [62, 14, 19, 23, 48, 13, 60, 12], [1, 49, 7, 0, 51, 38, 37, 50], [53, 54, 46, 45, 47, 8, 55, 9], [36, 3, 42, 40, 39, 59, 2, 11]]"
50,50,boltzmann,partially,one_point,0.9,0.7,0.0,30,3,3000,101100.0,132000.0,13868.6,15.97,26,4.6,0.0667,0.1506,0.0179,3650.4319,"[48470.0, 53823.333333333336, 59146.666666666664, 63836.666666666664, 68086.66666666667, 72136.66666666667, 76630.0, 81190.0, 84030.0, 86910.0, 90256.66666666667, 92926.66666666667, 94806.66666666667, 96343.33333333333, 97230.0, 98336.66666666667, 99083.33333333333, 99833.33333333333, 100233.33333333333, 100620.0, 100913.33333333333, 100980.0, 101086.66666666667, 101086.66666666667, 101100.0]","[[34, 61, 35, 33, 60, 62, 53, 63], [41, 49, 39, 18, 40, 20, 42, 16], [30, 29, 28, 11, 19, 7, 6, 10], [1, 58, 8, 47, 46, 0, 12, 13], [38, 3, 9, 24, 22, 23, 36, 48], [14, 51, 59, 50, 52, 56, 4, 57], [32, 21, 37, 44, 2, 43, 31, 17], [55, 27, 26, 45, 15, 54, 5, 25]]"
50,50,boltzmann,partially,one_point,0.9,0.7,0.05,30,3,3000,99996.67,119600.0,11350.93,16.13,23,3.63,0.1333,0.1488,0.0175,3569.1844,"[47726.666666666664, 53236.666666666664, 57916.666666666664, 62940.0, 67620.0, 71693.33333333333, 75706.66666666667, 79693.33333333333, 83563.33333333333, 86513.33333333333, 88900.0, 91526.66666666667, 93313.33333333333, 95363.33333333333, 97040.0, 97846.66666666667, 98703.33333333333, 99256.66666666667, 99550.0, 99843.33333333333, 99936.66666666667, 99996.66666666667]","[[33, 10, 43, 11, 37, 44, 0, 1], [63, 13, 9, 12, 62, 58, 42, 41], [61, 24, 21, 57, 32, 60, 31, 17], [35, 15, 5, 23, 34, 16, 22, 48], [51, 47, 49, 50, 52, 56, 46, 53], [59, 36, 55, 7, 40, 39, 6, 54], [25, 26, 38, 29, 28, 27, 45, 30], [2, 8, 20, 3, 19, 18, 4, 14]]"
50,50,boltzmann,partially,one_point,0.9,0.7,0.1,30,3,3000,97856.67,126800.0,13739.06,16.03,28,4.45,0.0667,0.156,0.0153,3475.9148,"[46560.0, 51363.333333333336, 56483.333333333336, 61983.333333333336, 65853.33333333333, 69920.0, 74176.66666666667, 77770.0, 81200.0, 83696.66666666667, 86296.66666666667, 88806.66666666667, 90946.66666666667, 93280.0, 94723.33333333333, 95490.0, 96116.66666666667, 96690.0, 96870.0, 97030.0, 97250.0, 97330.0, 97596.66666666667, 97670.0, 97843.33333333333, 97843.33333333333, 97856.66666666667]","[[9, 6, 2, 59, 7, 8, 44, 3], [61, 60, 20, 33, 62, 42, 63, 40], [22, 25, 26, 16, 45, 15, 5, 35], [43, 13, 17, 37, 0, 27, 53, 1], [54, 10, 11, 55, 12, 46, 47, 28], [4, 21, 49, 57, 48, 36, 18, 56], [41, 51, 23, 24, 39, 52, 19, 50], [34, 31, 14, 58, 38, 30, 32, 29]]"
50,50,boltzmann,partially,one_point,0.9,0.8,0.0,30,3,3000,108516.67,135400.0,16312.49,17.4,27,5.33,0.0667,0.1393,0.0168,3820.8622,"[47980.0, 53320.0, 58793.333333333336, 64086.666666666664, 68826.66666666667, 73143.33333333333, 77946.66666666667, 81843.33333333333, 85343.33333333333, 88950.0, 91910.0, 94593.33333333333, 97266.66666666667, 99800.0, 101700.0, 103320.0, 104733.33333333333, 105440.0, 106356.66666666667, 107076.66666666667, 107516.66666666667, 108076.66666666667, 108336.66666666667, 108503.33333333333, 108503.33333333333, 108516.66666666667]","[[54, 34, 47, 55, 35, 62, 46, 53], [8, 3, 13, 11, 19, 2, 10, 12], [42, 50, 51, 39, 41, 36, 40, 52], [27, 25, 5, 38, 15, 16, 17, 26], [21, 30, 20, 18, 29, 32, 28, 31], [61, 63, 24, 14, 60, 22, 58, 23], [9, 45, 7, 57, 56, 44, 6, 33], [0, 43, 49, 37, 4, 1, 48, 59]]"
50,50,boltzmann,partially,one_point,0.9,0.8,0.05,30,3,3000,103353.33,130400.0,11741.26,16.9,28,4.36,0.0333,0.1408,0.0153,3664.5845,"[47780.0, 53240.0, 58723.333333333336, 63433.333333333336, 67950.0, 72656.66666666667, 76830.0, 80103.33333333333, 83476.66666666667, 86386.66666666667, 89843.33333333333, 92996.66666666667, 95796.66666666667, 97453.33333333333, 98780.0, 100170.0, 101046.66666666667, 101726.66666666667, 102186.66666666667, 102853.33333333333, 102900.0, 102986.66666666667, 103240.0, 103240.0, 103353.33333333333, 103353.33333333333, 103353.33333333333]","[[14, 13, 12, 41, 39, 15, 40, 58], [28, 3, 30, 61, 29, 19, 63, 60], [26, 38, 52, 55, 50, 54, 8, 42], [6, 9, 32, 59, 36, 31, 43, 7], [44, 0, 51, 1, 37, 48, 4, 20], [21, 24, 45, 27, 2, 22, 23, 17], [56, 57, 53, 49, 33, 62, 34, 35], [25, 16, 46, 47, 11, 5, 10, 18]]"
50,50,boltzmann,partially,one_point,0.9,0.8,0.1,30,3,3000,98810.0,112400.0,9760.24,14.7,22,3.66,0.3667,0.1473,0.0237,3652.0529,"[50060.0, 55240.0, 60273.333333333336, 65366.666666666664, 69803.33333333333, 74256.66666666667, 78450.0, 82033.33333333333, 85286.66666666667, 88000.0, 91086.66666666667, 93220.0, 95033.33333333333, 95930.0, 96810.0, 97663.33333333333, 98063.33333333333, 98510.0, 98690.0, 98753.33333333333, 98810.0]","[[3, 29, 28, 12, 14, 38, 30, 2], [6, 9, 46, 45, 52, 47, 13, 7], [34, 35, 53, 62, 33, 57, 44, 56], [10, 4, 11, 49, 54, 55, 0, 1], [17, 21, 24, 22, 63, 50, 23, 51], [5, 16, 25, 26, 36, 18, 59, 15], [8, 61, 60, 42, 48, 43, 27, 37], [40, 31, 19, 41, 32, 39, 58, 20]]"
50,50,boltzmann,partially,one_point,0.9,0.9,0.0,30,3,3000,109483.33,132000.0,12387.39,17.8,24,3.8,0.0667,0.1369,0.0214,3855.5736,"[49293.333333333336, 55153.333333333336, 60093.333333333336, 64980.0, 69060.0, 73586.66666666667, 78246.66666666667, 82066.66666666667, 85940.0, 89613.33333333333, 93020.0, 96440.0, 99293.33333333333, 102460.0, 103660.0, 104880.0, 106933.33333333333, 107730.0, 108543.33333333333, 109090.0, 109390.0, 109416.66666666667, 109483.33333333333]","[[50, 51, 58, 25, 41, 27, 52, 26], [29, 23, 59, 44, 13, 4, 28, 24], [33, 8, 46, 32, 11, 31, 19, 47], [2, 6, 9, 3, 1, 45, 53, 0], [62, 63, 60, 40, 7, 42, 61, 39], [15, 18, 37, 21, 16, 20, 43, 17], [22, 49, 38, 36, 54, 35, 55, 34], [12, 10, 57, 5, 56, 48, 14, 30]]"
50,50,boltzmann,partially,one_point,0.9,0.9,0.05,30,3,3000,113013.33,136400.0,13088.56,18.5,30,4.65,0.0667,0.1249,0.0155,3915.1698,"[49933.333333333336, 55826.666666666664, 60963.333333333336, 66700.0, 72016.66666666667, 77016.66666666667, 81613.33333333333, 85920.0, 89513.33333333333, 92893.33333333333, 96590.0, 99816.66666666667, 102260.0, 104520.0, 106610.0, 107803.33333333333, 108783.33333333333, 109793.33333333333, 110606.66666666667, 111093.33333333333, 111426.66666666667, 112026.66666666667, 112046.66666666667, 112440.0, 112666.66666666667, 112846.66666666667, 112946.66666666667, 112953.33333333333, 113013.33333333333]","[[0, 25, 33, 26, 48, 27, 1, 53], [12, 5, 21, 31, 32, 13, 17, 14], [22, 15, 44, 55, 43, 54, 49, 37], [45, 38, 42, 41, 39, 50, 51, 40], [23, 30, 34, 24, 36, 29, 52, 35], [6, 59, 58, 8, 46, 47, 7, 9], [3, 11, 60, 61, 10, 62, 63, 2], [18, 19, 20, 57, 16, 4, 56, 28]]"
50,50,boltzmann,partially,one_point,0.9,0.9,0.1,30,3,3000,101070.0,135500.0,13252.02,15.6,29,4.64,0.0333,0.1476,0.0193,3746.6508,"[48646.666666666664, 53986.666666666664, 59576.666666666664, 64943.333333333336, 69550.0, 73860.0, 77870.0, 81550.0, 84810.0, 87610.0, 90613.33333333333, 93426.66666666667, 94920.0, 96523.33333333333, 97776.66666666667, 98603.33333333333, 99543.33333333333, 100203.33333333333, 100376.66666666667, 100696.66666666667, 100730.0, 100730.0, 100883.33333333333, 100890.0, 100890.0, 101023.33333333333, 101063.33333333333, 101070.0]","[[36, 37, 9, 27, 59, 5, 43, 34], [14, 1, 13, 26, 60, 0, 12, 25], [63, 15, 47, 46, 48, 23, 61, 4], [38, 44, 21, 19, 58, 16, 20, 49], [32, 39, 22, 11, 31, 62, 24, 40], [7, 50, 51, 6, 17, 18, 42, 41], [10, 2, 3, 45, 35, 29, 30, 28], [52, 33, 8, 57, 54, 56, 53, 55]]"
50,50,boltzmann,partially,inversion,0.3,0.6,0.0,30,3,3000,69933.33,88800.0,7788.38,9.27,17,2.94,0.0667,0.0718,0.0095,7327.1325,"[48993.333333333336, 52993.333333333336, 57343.333333333336, 60553.333333333336, 63246.666666666664, 65360.0, 66726.66666666667, 67933.33333333333, 68580.0, 68953.33333333333, 69500.0, 69713.33333333333, 69740.0, 69926.66666666667, 69926.66666666667, 69933.33333333333]","[[49, 7, 38, 6, 15, 18, 16, 11], [8, 35, 3, 27, 40, 31, 39, 32], [52, 59, 45, 55, 54, 41, 4, 23], [22, 57, 17, 21, 56, 61, 20, 5], [10, 51, 63, 48, 33, 50, 9, 2], [36, 26, 30, 24, 13, 62, 60, 58], [12, 1, 42, 14, 19, 53, 0, 25], [43, 29, 37, 47, 34, 28, 44, 46]]"
50,50,boltzmann,partially,inversion,0.3,0.6,0.05,30,3,3000,62353.33,79200.0,9860.72,7.17,11,2.22,0.1,0.0802,0.0127,6915.58,"[48703.333333333336, 52180.0, 54773.333333333336, 57470.0, 59830.0, 61003.333333333336, 61723.333333333336, 62353.333333333336, 62353.333333333336, 62353.333333333336]","[[33, 18, 47, 4, 31, 50, 49, 46], [29, 48, 0, 57, 54, 56, 1, 26], [21, 17, 8, 12, 36, 44, 6, 7], [24, 25, 5, 23, 2, 3, 15, 58], [41, 53, 10, 11, 45, 40, 42, 38], [32, 35, 52, 14, 28, 34, 9, 13], [43, 22, 37, 19, 51, 30, 59, 63], [27, 62, 61, 39, 55, 16, 60, 20]]"
50,50,boltzmann,partially,inversion,0.3,0.6,0.1,30,3,3000,65270.0,84200.0,8518.93,8.3,15,2.84,0.0667,0.0687,0.0094,6908.4824,"[49263.333333333336, 53270.0, 56050.0, 58480.0, 60960.0, 62680.0, 63513.333333333336, 64206.666666666664, 64513.333333333336, 64620.0, 64933.333333333336, 65140.0, 65176.666666666664, 65270.0]","[[34, 41, 13, 21, 42, 17, 28, 59], [35, 63, 46, 4, 8, 47, 15, 50], [5, 22, 24, 43, 53, 23, 30, 48], [60, 44, 25, 7, 61, 54, 49, 38], [31, 27, 14, 57, 51, 26, 16, 56], [37, 3, 29, 6, 0, 45, 2, 1], [18, 19, 52, 39, 40, 20, 58, 33], [11, 10, 12, 9, 55, 32, 36, 62]]"
50,50,boltzmann,partially,inversion,0.3,0.7,0.0,30,3,3000,62683.33,82100.0,7099.3,7.03,12,2.18,0.0333,0.0718,0.0106,7271.1027,"[50046.666666666664, 54010.0, 57176.666666666664, 58966.666666666664, 60470.0, 61650.0, 62090.0, 62403.333333333336, 62603.333333333336, 62683.333333333336, 62683.333333333336]","[[35, 54, 61, 34, 60, 16, 59, 32], [7, 6, 42, 20, 3, 23, 41, 8], [0, 1, 49, 37, 55, 5, 11, 43], [63, 12, 50, 27, 13, 38, 30, 40], [47, 10, 62, 14, 39, 46, 56, 48], [9, 33, 21, 44, 17, 24, 22, 52], [57, 26, 51, 58, 2, 15, 31, 36], [45, 28, 19, 29, 4, 53, 25, 18]]"
50,50,boltzmann,partially,inversion,0.3,0.7,0.05,30,3,3000,69176.67,86700.0,10544.31,8.93,15,3.15,0.1667,0.0765,0.0054,7503.5354,"[49340.0, 53406.666666666664, 57690.0, 60270.0, 62033.333333333336, 64246.666666666664, 65883.33333333333, 66763.33333333333, 67610.0, 68090.0, 68696.66666666667, 68910.0, 69136.66666666667, 69176.66666666667]","[[7, 59, 4, 53, 48, 6, 45, 56], [46, 32, 43, 57, 11, 31, 44, 10], [9, 18, 14, 60, 5, 12, 34, 54], [42, 27, 17, 21, 26, 58, 15, 16], [1, 61, 63, 24, 49, 51, 22, 41], [29, 25, 20, 62, 35, 38, 28, 36], [37, 13, 39, 0, 30, 55, 33, 40], [50, 3, 52, 8, 19, 47, 23, 2]]"
50,50,boltzmann,partially,inversion,0.3,0.7,0.1,30,3,3000,67783.33,85400.0,9857.69,8.47,14,2.64,0.1333,0.0773,0.0095,7031.7767,"[50093.333333333336, 54546.666666666664, 58023.333333333336, 60820.0, 62996.666666666664, 64843.333333333336, 65763.33333333333, 66556.66666666667, 67190.0, 67490.0, 67610.0, 67696.66666666667, 67783.33333333333]","[[52, 38, 22, 17, 62, 51, 5, 9], [16, 36, 48, 3, 56, 2, 27, 25], [37, 32, 40, 43, 45, 50, 47, 31], [39, 11, 61, 15, 60, 24, 26, 59], [14, 63, 0, 13, 1, 44, 41, 12], [8, 58, 4, 18, 46, 30, 20, 33], [55, 29, 54, 21, 23, 42, 28, 57], [53, 35, 6, 19, 34, 10, 49, 7]]"
50,50,boltzmann,partially,inversion,0.3,0.8,0.0,30,3,3000,67293.33,91800.0,9004.03,8.23,13,2.45,0.0333,0.0748,0.0091,7642.2156,"[49576.666666666664, 53676.666666666664, 57460.0, 60920.0, 62810.0, 64216.666666666664, 65760.0, 66443.33333333333, 66863.33333333333, 67276.66666666667, 67276.66666666667, 67293.33333333333]","[[30, 57, 8, 12, 53, 62, 55, 24], [51, 21, 42, 9, 16, 52, 50, 41], [45, 0, 1, 36, 10, 11, 18, 14], [20, 34, 6, 25, 19, 61, 7, 60], [27, 15, 33, 54, 4, 43, 5, 17], [59, 28, 37, 40, 2, 22, 29, 49], [26, 46, 47, 35, 56, 63, 3, 58], [48, 32, 13, 23, 31, 44, 38, 39]]"
50,50,boltzmann,partially,inversion,0.3,0.8,0.05,30,3,3000,64086.67,87600.0,9109.98,7.63,16,2.9,0.0333,0.0749,0.0106,7481.1374,"[49266.666666666664, 53593.333333333336, 56273.333333333336, 58446.666666666664, 60613.333333333336, 61313.333333333336, 62000.0, 62893.333333333336, 63406.666666666664, 63966.666666666664, 63966.666666666664, 63966.666666666664, 64086.666666666664, 64086.666666666664, 64086.666666666664]","[[26, 27, 1, 40, 25, 62, 0, 3], [31, 50, 32, 55, 30, 39, 48, 54], [60, 36, 46, 9, 24, 7, 63, 6], [5, 44, 53, 57, 23, 20, 38, 58], [10, 11, 18, 34, 59, 12, 29, 35], [17, 45, 4, 15, 33, 42, 21, 19], [61, 2, 49, 52, 43, 37, 13, 8], [22, 28, 41, 14, 47, 56, 16, 51]]"
50,50,boltzmann,partially,inversion,0.3,0.8,0.1,30,3,3000,67086.67,90200.0,9142.93,8.23,20,3.72,0.0667,0.0801,0.0065,7331.0576,"[49363.333333333336, 53536.666666666664, 57143.333333333336, 60123.333333333336, 62223.333333333336, 63850.0, 64723.333333333336, 65316.666666666664, 65756.66666666667, 66220.0, 66526.66666666667, 66540.0, 66660.0, 66933.33333333333, 66966.66666666667, 66966.66666666667, 67086.66666666667, 67086.66666666667, 67086.66666666667]","[[30, 9, 23, 59, 27, 6, 62, 7], [54, 37, 16, 22, 33, 48, 15, 4], [8, 45, 24, 49, 19, 51, 50, 41], [10, 61, 40, 39, 55, 58, 5, 60], [17, 28, 26, 21, 29, 32, 31, 34], [63, 3, 36, 53, 20, 43, 52, 2], [18, 0, 42, 1, 47, 25, 38, 46], [11, 14, 13, 56, 35, 44, 12, 57]]"
50,50,boltzmann,partially,inversion,0.3,0.9,0.0,30,3,3000,71500.0,85000.0,7812.08,8.97,15,2.98,0.1333,0.0758,0.0113,8091.5033,"[51163.333333333336, 56400.0, 59976.666666666664, 63196.666666666664, 65790.0, 67703.33333333333, 68763.33333333333, 69750.0, 70550.0, 71173.33333333333, 71333.33333333333, 71473.33333333333, 71500.0, 71500.0]","[[11, 22, 27, 57, 58, 51, 52, 38], [35, 32, 37, 33, 31, 54, 34, 42], [14, 26, 40, 5, 29, 28, 25, 39], [44, 6, 41, 7, 45, 30, 46, 8], [63, 61, 21, 62, 3, 50, 43, 55], [0, 17, 16, 15, 48, 19, 1, 47], [12, 4, 10, 20, 24, 13, 53, 23], [59, 2, 9, 60, 18, 49, 36, 56]]"
50,50,boltzmann,partially,inversion,0.3,0.9,0.05,30,3,3000,68923.33,88800.0,10158.5,8.73,18,3.21,0.1,0.0744,0.0087,7627.1048,"[48650.0, 53263.333333333336, 56993.333333333336, 59050.0, 61316.666666666664, 64083.333333333336, 65493.333333333336, 67246.66666666667, 67696.66666666667, 68056.66666666667, 68383.33333333333, 68596.66666666667, 68803.33333333333, 68803.33333333333, 68903.33333333333, 68903.33333333333, 68923.33333333333]","[[61, 19, 9, 17, 20, 7, 60, 22], [42, 52, 8, 16, 41, 50, 62, 5], [26, 40, 30, 31, 36, 53, 39, 28], [10, 51, 11, 12, 57, 13, 1, 56], [45, 35, 21, 4, 43, 55, 2, 34], [6, 15, 48, 27, 3, 59, 33, 23], [32, 38, 49, 24, 44, 0, 14, 37], [46, 25, 47, 18, 54, 63, 29, 58]]"
50,50,boltzmann,partially,inversion,0.3,0.9,0.1,30,3,3000,70030.0,93600.0,10013.23,9.3,18,3.47,0.0333,0.0657,0.0063,7999.5975,"[49270.0, 53843.333333333336, 57366.666666666664, 61106.666666666664, 63813.333333333336, 65340.0, 66916.66666666667, 67660.0, 68120.0, 68700.0, 69140.0, 69276.66666666667, 69563.33333333333, 69810.0, 69950.0, 70030.0, 70030.0]","[[27, 30, 63, 10, 13, 14, 3, 60], [33, 48, 41, 58, 44, 40, 34, 39], [43, 32, 15, 26, 59, 25, 22, 31], [12, 45, 23, 9, 17, 7, 21, 5], [55, 57, 51, 62, 6, 2, 56, 54], [8, 0, 16, 19, 36, 4, 1, 29], [38, 35, 18, 24, 53, 42, 20, 52], [46, 28, 37, 47, 49, 61, 50, 11]]"
50,50,boltzmann,partially,inversion,0.4,0.6,0.0,30,3,3000,65606.67,87400.0,8971.77,7.73,13,2.31,0.0333,0.0838,0.0131,6815.5539,"[48403.333333333336, 53143.333333333336, 56546.666666666664, 59546.666666666664, 61860.0, 63353.333333333336, 64163.333333333336, 64750.0, 65070.0, 65510.0, 65606.66666666667, 65606.66666666667]","[[17, 12, 23, 2, 52, 13, 5, 15], [57, 59, 56, 4, 37, 49, 43, 45], [50, 36, 55, 28, 51, 29, 25, 46], [3, 6, 26, 8, 1, 0, 9, 42], [14, 38, 53, 48, 21, 63, 30, 18], [62, 7, 31, 60, 47, 61, 22, 35], [10, 44, 20, 11, 19, 16, 24, 33], [39, 32, 27, 40, 58, 34, 54, 41]]"
50,50,boltzmann,partially,inversion,0.4,0.6,0.05,30,3,3000,66660.0,81600.0,8706.38,8.37,15,2.46,0.0667,0.0816,0.0117,7014.035,"[47633.333333333336, 52633.333333333336, 55973.333333333336, 59510.0, 62113.333333333336, 63970.0, 65223.333333333336, 65676.66666666667, 65980.0, 66300.0, 66420.0, 66586.66666666667, 66586.66666666667, 66660.0]","[[63, 62, 13, 61, 5, 35, 20, 58], [29, 18, 33, 49, 37, 27, 28, 60], [59, 21, 10, 3, 17, 2, 6, 34], [40, 19, 32, 54, 48, 39, 44, 42], [30, 0, 1, 53, 12, 9, 56, 57], [36, 45, 52, 50, 7, 55, 41, 51], [11, 25, 46, 26, 38, 4, 47, 43], [23, 22, 16, 15, 8, 24, 14, 31]]"
50,50,boltzmann,partially,inversion,0.4,0.6,0.1,30,3,3000,62133.33,88200.0,10393.37,7.57,15,2.67,0.0333,0.0835,0.0057,6639.0985,"[47043.333333333336, 50830.0, 54476.666666666664, 57556.666666666664, 59080.0, 60073.333333333336, 60673.333333333336, 61213.333333333336, 61420.0, 61600.0, 61833.333333333336, 61966.666666666664, 62120.0, 62133.333333333336]","[[6, 13, 41, 27, 62, 31, 15, 36], [11, 34, 25, 43, 28, 51, 52, 37], [8, 32, 3, 33, 18, 14, 47, 48], [20, 30, 56, 23, 54, 57, 42, 10], [4, 5, 44, 16, 26, 22, 60, 59], [45, 63, 19, 40, 46, 61, 58, 39], [24, 53, 17, 49, 1, 29, 0, 21], [12, 2, 7, 38, 35, 50, 9, 55]]"
50,50,boltzmann,partially,inversion,0.4,0.7,0.0,30,3,3000,67703.33,87400.0,9723.29,8.6,16,3.24,0.0333,0.0684,0.0074,7493.3417,"[49823.333333333336, 53730.0, 56936.666666666664, 59916.666666666664, 61896.666666666664, 63890.0, 64790.0, 65816.66666666667, 66226.66666666667, 66760.0, 67323.33333333333, 67343.33333333333, 67596.66666666667, 67650.0, 67703.33333333333]","[[7, 12, 39, 40, 19, 6, 61, 27], [21, 17, 14, 54, 63, 15, 55, 45], [51, 33, 23, 24, 50, 60, 62, 52], [41, 37, 10, 49, 48, 3, 43, 8], [28, 34, 36, 25, 35, 53, 5, 30], [4, 2, 11, 57, 0, 1, 20, 9], [13, 59, 46, 42, 29, 47, 26, 38], [16, 58, 31, 56, 22, 32, 18, 44]]"
