pop_size,generations,selection,crossover,mutation,cx_rate,mut_rate,elitism_percent,runs,early_stop_gens,delta,avg_fitness,max_fitness,std_fitness,avg_generations,max_generations,std_generations,convergence_rate,avg_mutation_success_rate,avg_crossover_success_rate,avg_population_diversity,avg_fitness_progress,best_solution
50,50,tournament,greedy_merge,multi_point,0.6,0.9,0.05,30,3,500,55676.67,63400.0,3737.89,7.33,13,2.13,0.1333,0.2549,0.1525,8729.0413,"[45613.333333333336, 47773.333333333336, 50436.666666666664, 52636.666666666664, 53760.0, 55156.666666666664, 55183.333333333336, 55490.0, 55490.0, 55676.666666666664, 55676.666666666664, 55676.666666666664]","[[28, 12, 29, 30, 36, 55, 23, 53], [15, 45, 56, 57, 54, 3, 46, 40], [26, 35, 47, 34, 18, 49, 19, 38], [63, 59, 22, 2, 33, 13, 20, 7], [4, 32, 6, 27, 44, 37, 43, 31], [5, 14, 21, 9, 24, 41, 52, 17], [16, 10, 51, 50, 39, 42, 11, 58], [25, 62, 60, 1, 61, 48, 8, 0]]"
50,50,tournament,greedy_merge,multi_point,0.6,0.9,0.1,30,3,500,54556.67,63100.0,3984.44,7.87,23,3.77,0.0667,0.2312,0.1447,9192.3422,"[46033.333333333336, 48476.666666666664, 49846.666666666664, 51673.333333333336, 52520.0, 53050.0, 53426.666666666664, 53810.0, 53966.666666666664, 54360.0, 54360.0, 54433.333333333336, 54433.333333333336, 54470.0, 54470.0, 54503.333333333336, 54503.333333333336, 54503.333333333336, 54540.0, 54556.666666666664, 54556.666666666664, 54556.666666666664]","[[12, 57, 31, 59, 39, 54, 32, 61], [51, 30, 55, 56, 53, 2, 1, 0], [7, 9, 21, 50, 58, 35, 47, 27], [23, 22, 62, 19, 44, 24, 4, 46], [16, 20, 60, 43, 5, 52, 45, 17], [10, 37, 38, 6, 11, 36, 26, 63], [28, 8, 49, 3, 48, 40, 14, 29], [18, 42, 25, 33, 41, 15, 34, 13]]"
50,50,tournament,greedy_merge,multi_point,0.6,0.9,0.25,30,3,500,54203.33,64800.0,4185.09,6.8,15,2.76,0.0667,0.2244,0.1589,8865.7176,"[46296.666666666664, 48386.666666666664, 50973.333333333336, 52026.666666666664, 52516.666666666664, 53246.666666666664, 53616.666666666664, 53890.0, 54010.0, 54010.0, 54010.0, 54203.333333333336, 54203.333333333336, 54203.333333333336]","[[1, 22, 11, 0, 16, 29, 5, 49], [56, 39, 34, 15, 14, 55, 40, 23], [9, 42, 4, 2, 59, 62, 35, 6], [43, 47, 36, 32, 28, 63, 48, 24], [38, 31, 13, 37, 44, 58, 57, 45], [53, 18, 60, 27, 61, 30, 46, 10], [33, 25, 12, 21, 7, 17, 26, 3], [8, 51, 19, 20, 41, 54, 52, 50]]"
50,50,tournament,greedy_merge,multi_point,0.7,0.6,0.0,30,3,500,54880.0,64500.0,4422.4,31.8,50,15.15,0.4667,0.2184,0.1404,8626.6617,"[45450.0, 47123.333333333336, 48526.666666666664, 49406.666666666664, 49883.333333333336, 51273.333333333336, 52723.333333333336, 52026.666666666664, 51486.666666666664, 51480.0, 51680.0, 52350.0, 52933.333333333336, 54640.0, 54163.333333333336, 54510.0, 54473.333333333336, 54010.0, 54966.666666666664, 55330.0, 54623.333333333336, 56130.0, 55320.0, 54450.0, 54753.333333333336, 54553.333333333336, 54723.333333333336, 54203.333333333336, 54686.666666666664, 54393.333333333336, 54590.0, 54276.666666666664, 55996.666666666664, 54086.666666666664, 53970.0, 53873.333333333336, 54053.333333333336, 53896.666666666664, 55056.666666666664, 54876.666666666664, 54343.333333333336, 54113.333333333336, 54346.666666666664, 53523.333333333336, 54453.333333333336, 54540.0, 54633.333333333336, 54810.0, 54970.0, 54880.0]","[[22, 20, 59, 31, 23, 18, 37, 49], [10, 17, 43, 29, 26, 35, 21, 41], [51, 61, 15, 50, 60, 62, 48, 55], [34, 46, 5, 39, 52, 45, 1, 0], [32, 9, 19, 13, 6, 25, 38, 16], [4, 58, 12, 40, 7, 44, 24, 63], [30, 36, 56, 28, 42, 8, 47, 57], [2, 53, 3, 54, 11, 27, 14, 33]]"
50,50,tournament,greedy_merge,multi_point,0.7,0.6,0.05,30,3,500,59386.67,76600.0,6110.69,8.73,23,4.61,0.0333,0.2147,0.1305,9672.8099,"[46903.333333333336, 50630.0, 52206.666666666664, 54690.0, 56143.333333333336, 56810.0, 57093.333333333336, 57706.666666666664, 58166.666666666664, 58503.333333333336, 58503.333333333336, 58876.666666666664, 58926.666666666664, 58973.333333333336, 59126.666666666664, 59153.333333333336, 59180.0, 59180.0, 59180.0, 59386.666666666664, 59386.666666666664, 59386.666666666664]","[[2, 28, 32, 15, 14, 19, 3, 52], [49, 61, 34, 55, 35, 30, 29, 22], [42, 39, 38, 54, 48, 60, 41, 46], [26, 25, 51, 47, 33, 57, 63, 40], [44, 23, 21, 7, 24, 13, 12, 9], [8, 18, 5, 27, 43, 6, 4, 37], [62, 59, 56, 11, 10, 58, 16, 45], [20, 53, 0, 17, 1, 31, 36, 50]]"
50,50,tournament,greedy_merge,multi_point,0.7,0.6,0.1,30,3,500,58766.67,67900.0,5038.01,8.53,17,3.17,0.2,0.2042,0.1257,9570.5926,"[45846.666666666664, 47643.333333333336, 50576.666666666664, 53643.333333333336, 55426.666666666664, 56310.0, 56816.666666666664, 57090.0, 57903.333333333336, 57903.333333333336, 58206.666666666664, 58400.0, 58400.0, 58766.666666666664, 58766.666666666664, 58766.666666666664]","[[13, 45, 8, 44, 46, 21, 49, 2], [10, 12, 61, 37, 62, 11, 4, 43], [33, 19, 52, 54, 50, 29, 20, 41], [25, 40, 60, 42, 30, 47, 32, 31], [15, 5, 18, 58, 36, 17, 23, 16], [9, 38, 39, 0, 53, 63, 35, 59], [26, 22, 3, 6, 7, 48, 27, 55], [57, 56, 24, 28, 34, 51, 14, 1]]"
50,50,tournament,greedy_merge,multi_point,0.7,0.6,0.25,30,3,500,58220.0,73200.0,6459.28,8.23,16,2.96,0.0333,0.1935,0.1264,9215.6867,"[45896.666666666664, 48940.0, 50786.666666666664, 52306.666666666664, 53553.333333333336, 55793.333333333336, 57066.666666666664, 57333.333333333336, 57586.666666666664, 57786.666666666664, 57786.666666666664, 57893.333333333336, 58220.0, 58220.0, 58220.0]","[[32, 16, 25, 31, 56, 26, 59, 63], [19, 33, 50, 51, 2, 57, 21, 44], [35, 30, 61, 22, 15, 4, 20, 12], [9, 24, 28, 3, 10, 54, 40, 42], [60, 62, 58, 39, 14, 49, 29, 41], [5, 11, 37, 46, 43, 34, 13, 47], [48, 45, 17, 0, 1, 8, 27, 52], [6, 53, 36, 23, 38, 18, 7, 55]]"
50,50,tournament,greedy_merge,multi_point,0.7,0.7,0.0,30,3,500,51940.0,59800.0,4177.45,34.17,50,16.32,0.7667,0.2399,0.1507,8338.6689,"[44723.333333333336, 48696.666666666664, 48230.0, 49236.666666666664, 50060.0, 49946.666666666664, 50356.666666666664, 51706.666666666664, 50233.333333333336, 51586.666666666664, 51590.0, 50406.666666666664, 50120.0, 51026.666666666664, 52720.0, 51523.333333333336, 52363.333333333336, 51063.333333333336, 50363.333333333336, 51893.333333333336, 52526.666666666664, 51463.333333333336, 51770.0, 52020.0, 52366.666666666664, 51370.0, 51940.0, 53070.0, 53076.666666666664, 52180.0, 52660.0, 52786.666666666664, 52193.333333333336, 52833.333333333336, 53086.666666666664, 51576.666666666664, 52210.0, 50643.333333333336, 51220.0, 51733.333333333336, 52226.666666666664, 51220.0, 51093.333333333336, 52256.666666666664, 51340.0, 51486.666666666664, 51023.333333333336, 51406.666666666664, 52280.0, 51940.0]","[[42, 29, 31, 18, 28, 8, 46, 33], [13, 57, 32, 54, 20, 55, 43, 23], [10, 14, 9, 35, 7, 11, 21, 6], [12, 27, 52, 25, 44, 56, 17, 41], [49, 38, 58, 24, 50, 51, 63, 30], [2, 34, 47, 45, 36, 53, 16, 62], [59, 22, 19, 1, 3, 37, 15, 0], [40, 48, 60, 5, 61, 39, 4, 26]]"
50,50,tournament,greedy_merge,multi_point,0.7,0.7,0.05,30,3,500,54416.67,68700.0,5153.19,6.73,13,2.58,0.0333,0.2397,0.1505,9148.2009,"[46570.0, 49163.333333333336, 51276.666666666664, 52293.333333333336, 52790.0, 53870.0, 53943.333333333336, 54083.333333333336, 54110.0, 54416.666666666664, 54416.666666666664, 54416.666666666664]","[[53, 16, 22, 41, 4, 27, 10, 15], [1, 35, 44, 34, 58, 0, 48, 20], [9, 6, 60, 18, 42, 61, 26, 55], [11, 50, 45, 56, 51, 14, 36, 40], [23, 54, 17, 28, 52, 24, 29, 19], [47, 21, 62, 5, 63, 32, 43, 25], [3, 30, 59, 49, 39, 37, 12, 13], [38, 31, 57, 46, 2, 8, 33, 7]]"
50,50,tournament,greedy_merge,multi_point,0.7,0.7,0.1,30,3,500,57530.0,69300.0,5236.04,8.0,18,3.49,0.1,0.2114,0.132,9696.4575,"[46826.666666666664, 50046.666666666664, 52040.0, 53670.0, 54833.333333333336, 55750.0, 55893.333333333336, 56173.333333333336, 56453.333333333336, 56906.666666666664, 56906.666666666664, 56906.666666666664, 57410.0, 57410.0, 57530.0, 57530.0, 57530.0]","[[3, 2, 15, 35, 63, 16, 37, 33], [13, 45, 62, 14, 30, 4, 11, 60], [24, 6, 7, 12, 36, 21, 54, 55], [52, 41, 8, 44, 43, 42, 25, 50], [34, 29, 28, 47, 48, 9, 5, 39], [61, 40, 23, 31, 32, 10, 46, 51], [18, 57, 17, 56, 27, 58, 26, 53], [20, 19, 1, 59, 49, 22, 38, 0]]"
50,50,tournament,greedy_merge,multi_point,0.7,0.7,0.25,30,3,500,59433.33,78700.0,7285.11,9.37,20,4.42,0.0667,0.1897,0.144,9541.9084,"[45786.666666666664, 48253.333333333336, 50490.0, 52156.666666666664, 53690.0, 54660.0, 55253.333333333336, 56206.666666666664, 57223.333333333336, 57436.666666666664, 58033.333333333336, 58560.0, 58560.0, 59110.0, 59110.0, 59110.0, 59433.333333333336, 59433.333333333336, 59433.333333333336]","[[52, 57, 33, 19, 39, 63, 10, 49], [36, 32, 40, 60, 21, 29, 31, 56], [7, 12, 46, 53, 8, 13, 44, 17], [26, 48, 14, 62, 5, 15, 61, 25], [37, 51, 16, 43, 50, 30, 2, 35], [58, 28, 9, 0, 6, 24, 23, 1], [54, 42, 18, 3, 34, 55, 20, 59], [45, 38, 41, 22, 27, 4, 11, 47]]"
50,50,tournament,greedy_merge,multi_point,0.7,0.8,0.0,30,3,500,50336.67,58000.0,3494.52,45.47,50,10.83,0.9333,0.26,0.1611,8099.5318,"[44416.666666666664, 46793.333333333336, 47906.666666666664, 47893.333333333336, 49020.0, 48750.0, 48340.0, 49266.666666666664, 49583.333333333336, 48956.666666666664, 50450.0, 49100.0, 51090.0, 49956.666666666664, 49693.333333333336, 51293.333333333336, 50916.666666666664, 49236.666666666664, 49866.666666666664, 49696.666666666664, 49616.666666666664, 49543.333333333336, 49950.0, 49520.0, 49940.0, 49916.666666666664, 49533.333333333336, 50240.0, 49400.0, 50040.0, 49930.0, 49963.333333333336, 50810.0, 49576.666666666664, 49866.666666666664, 49903.333333333336, 50166.666666666664, 48663.333333333336, 49246.666666666664, 49386.666666666664, 49746.666666666664, 49950.0, 50930.0, 50226.666666666664, 50203.333333333336, 49936.666666666664, 50736.666666666664, 50476.666666666664, 50790.0, 50336.666666666664]","[[58, 25, 46, 47, 31, 37, 26, 40], [41, 59, 44, 1, 35, 34, 17, 43], [32, 36, 56, 21, 19, 18, 12, 51], [28, 48, 30, 29, 0, 15, 33, 14], [60, 16, 13, 62, 61, 55, 39, 38], [27, 7, 50, 9, 6, 54, 57, 53], [22, 42, 3, 2, 45, 5, 49, 10], [20, 4, 11, 24, 63, 52, 8, 23]]"
50,50,tournament,greedy_merge,multi_point,0.7,0.8,0.05,30,3,500,56103.33,68000.0,5338.44,7.73,13,2.28,0.0667,0.2495,0.1488,8999.3598,"[45906.666666666664, 48173.333333333336, 50823.333333333336, 51746.666666666664, 53343.333333333336, 54840.0, 55300.0, 55710.0, 56050.0, 56103.333333333336, 56103.333333333336, 56103.333333333336]","[[10, 11, 50, 18, 44, 54, 35, 3], [24, 32, 15, 14, 4, 33, 12, 62], [58, 46, 31, 48, 34, 36, 52, 38], [30, 63, 41, 55, 27, 17, 7, 60], [57, 1, 16, 5, 0, 13, 20, 51], [37, 8, 47, 56, 6, 45, 42, 43], [23, 22, 2, 21, 25, 26, 53, 61], [29, 59, 9, 40, 28, 39, 19, 49]]"
50,50,tournament,greedy_merge,multi_point,0.7,0.8,0.1,30,3,500,57383.33,66800.0,4888.09,8.3,16,3.34,0.1333,0.2234,0.1289,9723.7673,"[46606.666666666664, 48710.0, 51263.333333333336, 53620.0, 54566.666666666664, 55213.333333333336, 55950.0, 56273.333333333336, 56643.333333333336, 57090.0, 57123.333333333336, 57303.333333333336, 57370.0, 57370.0, 57383.333333333336]","[[25, 3, 11, 53, 13, 10, 27, 55], [37, 26, 32, 61, 41, 40, 39, 49], [1, 23, 17, 24, 0, 44, 46, 16], [48, 7, 19, 43, 54, 8, 31, 6], [57, 42, 60, 62, 30, 2, 28, 9], [33, 58, 34, 18, 35, 21, 5, 20], [36, 59, 52, 45, 22, 47, 4, 63], [15, 29, 51, 56, 38, 50, 12, 14]]"
50,50,tournament,greedy_merge,multi_point,0.7,0.8,0.25,30,3,500,56313.33,68800.0,5950.73,7.87,15,3.08,0.0333,0.2145,0.1507,9072.657,"[44953.333333333336, 47230.0, 50390.0, 51930.0, 53443.333333333336, 53973.333333333336, 54983.333333333336, 55253.333333333336, 55600.0, 56166.666666666664, 56166.666666666664, 56313.333333333336, 56313.333333333336, 56313.333333333336]","[[53, 54, 14, 17, 30, 62, 59, 19], [55, 49, 47, 3, 37, 9, 20, 46], [41, 15, 63, 39, 44, 56, 33, 42], [16, 50, 51, 60, 35, 34, 5, 40], [26, 28, 29, 38, 18, 58, 2, 61], [6, 36, 7, 8, 45, 27, 25, 57], [22, 4, 48, 23, 43, 32, 31, 52], [13, 24, 12, 0, 11, 21, 1, 10]]"
50,50,tournament,greedy_merge,multi_point,0.7,0.9,0.0,30,3,500,48666.67,57600.0,3955.45,46.5,50,10.11,0.8,0.273,0.1703,7809.1942,"[45453.333333333336, 46340.0, 47473.333333333336, 47143.333333333336, 47640.0, 47476.666666666664, 47653.333333333336, 47816.666666666664, 47690.0, 47876.666666666664, 48233.333333333336, 49566.666666666664, 48673.333333333336, 48973.333333333336, 47883.333333333336, 47936.666666666664, 47060.0, 46810.0, 48240.0, 47346.666666666664, 47040.0, 47000.0, 48296.666666666664, 47970.0, 48280.0, 50003.333333333336, 48170.0, 48553.333333333336, 48743.333333333336, 47550.0, 49606.666666666664, 49923.333333333336, 50310.0, 49306.666666666664, 47900.0, 48540.0, 48540.0, 48196.666666666664, 49193.333333333336, 48013.333333333336, 48526.666666666664, 48433.333333333336, 49310.0, 47606.666666666664, 47843.333333333336, 48926.666666666664, 48293.333333333336, 47433.333333333336, 47360.0, 48666.666666666664]","[[46, 29, 18, 58, 33, 21, 20, 53], [12, 57, 41, 59, 11, 55, 30, 19], [16, 34, 5, 35, 4, 9, 62, 22], [28, 51, 6, 52, 48, 7, 44, 49], [39, 47, 14, 60, 50, 27, 63, 40], [0, 3, 61, 2, 1, 26, 25, 17], [38, 56, 45, 36, 13, 24, 31, 37], [32, 15, 42, 10, 8, 43, 23, 54]]"
50,50,tournament,greedy_merge,multi_point,0.7,0.9,0.05,30,3,500,54376.67,61500.0,4141.87,6.6,14,2.67,0.2333,0.2779,0.1631,8764.7114,"[46606.666666666664, 49376.666666666664, 51303.333333333336, 52133.333333333336, 53076.666666666664, 53650.0, 53803.333333333336, 54083.333333333336, 54230.0, 54230.0, 54376.666666666664, 54376.666666666664, 54376.666666666664]","[[47, 5, 56, 45, 63, 21, 22, 62], [50, 20, 31, 7, 0, 32, 1, 36], [14, 61, 10, 2, 57, 3, 43, 11], [48, 39, 35, 58, 17, 33, 8, 59], [51, 26, 38, 19, 44, 18, 30, 53], [40, 52, 6, 9, 60, 27, 15, 13], [29, 28, 4, 16, 41, 42, 49, 25], [34, 12, 46, 23, 54, 37, 55, 24]]"
50,50,tournament,greedy_merge,multi_point,0.7,0.9,0.1,30,3,500,54913.33,63200.0,3810.84,6.53,12,2.22,0.1333,0.249,0.1535,9296.3435,"[47880.0, 50103.333333333336, 52236.666666666664, 53410.0, 53916.666666666664, 54300.0, 54706.666666666664, 54880.0, 54913.333333333336, 54913.333333333336, 54913.333333333336]","[[32, 43, 24, 57, 30, 55, 29, 13], [23, 16, 62, 6, 48, 41, 9, 63], [59, 11, 38, 22, 36, 51, 10, 12], [42, 52, 18, 61, 39, 54, 8, 49], [0, 37, 53, 4, 1, 20, 19, 34], [35, 46, 50, 14, 40, 58, 45, 47], [26, 25, 60, 15, 7, 33, 2, 28], [5, 21, 3, 17, 31, 56, 44, 27]]"
50,50,tournament,greedy_merge,multi_point,0.7,0.9,0.25,30,3,500,54500.0,67800.0,4682.24,7.23,17,3.3,0.0333,0.2292,0.1395,9118.5433,"[47333.333333333336, 49010.0, 50920.0, 52256.666666666664, 52976.666666666664, 53236.666666666664, 53616.666666666664, 53863.333333333336, 54190.0, 54413.333333333336, 54433.333333333336, 54433.333333333336, 54433.333333333336, 54500.0, 54500.0, 54500.0]","[[18, 63, 47, 44, 7, 61, 28, 58], [60, 51, 55, 4, 3, 46, 37, 54], [2, 41, 13, 10, 48, 21, 9, 6], [50, 45, 36, 1, 42, 39, 29, 0], [22, 14, 25, 38, 26, 62, 20, 53], [31, 40, 23, 12, 52, 16, 17, 24], [57, 11, 8, 30, 49, 56, 34, 35], [5, 27, 15, 33, 32, 59, 43, 19]]"
50,50,tournament,greedy_merge,multi_point,0.8,0.6,0.0,30,3,500,53066.67,61400.0,4608.06,38.87,50,14.15,0.7667,0.2288,0.1441,8584.2655,"[45486.666666666664, 47996.666666666664, 49200.0, 50550.0, 51490.0, 51593.333333333336, 52563.333333333336, 51126.666666666664, 52513.333333333336, 53640.0, 52503.333333333336, 51733.333333333336, 53050.0, 53413.333333333336, 52240.0, 51866.666666666664, 52046.666666666664, 52120.0, 52650.0, 52640.0, 52323.333333333336, 51733.333333333336, 50816.666666666664, 52663.333333333336, 52730.0, 52710.0, 53540.0, 53560.0, 53146.666666666664, 52970.0, 53153.333333333336, 54386.666666666664, 54750.0, 54466.666666666664, 53770.0, 52260.0, 52656.666666666664, 53570.0, 53253.333333333336, 53816.666666666664, 52843.333333333336, 52470.0, 52953.333333333336, 52750.0, 52286.666666666664, 52686.666666666664, 53826.666666666664, 54073.333333333336, 53110.0, 53066.666666666664]","[[17, 15, 25, 62, 4, 60, 63, 26], [9, 23, 47, 16, 24, 2, 8, 21], [33, 56, 42, 7, 40, 46, 6, 43], [14, 38, 36, 22, 48, 18, 53, 54], [41, 49, 58, 55, 61, 45, 51, 37], [3, 57, 44, 5, 50, 52, 32, 1], [30, 10, 11, 29, 28, 13, 31, 20], [59, 39, 34, 12, 19, 27, 0, 35]]"
50,50,tournament,greedy_merge,multi_point,0.8,0.6,0.05,30,3,500,57913.33,67400.0,5516.32,8.17,16,3.08,0.1333,0.2421,0.14,9273.7578,"[46853.333333333336, 49586.666666666664, 51126.666666666664, 52870.0, 53643.333333333336, 55560.0, 56646.666666666664, 56786.666666666664, 57246.666666666664, 57683.333333333336, 57773.333333333336, 57860.0, 57913.333333333336, 57913.333333333336, 57913.333333333336]","[[7, 46, 4, 24, 49, 18, 19, 16], [15, 21, 22, 9, 31, 32, 55, 38], [40, 27, 39, 48, 63, 33, 30, 28], [13, 8, 57, 23, 6, 56, 20, 36], [43, 42, 14, 37, 44, 54, 62, 12], [25, 60, 26, 5, 52, 61, 3, 50], [2, 17, 11, 1, 59, 51, 0, 34], [58, 47, 29, 10, 35, 45, 53, 41]]"
50,50,tournament,greedy_merge,multi_point,0.8,0.6,0.1,30,3,500,59673.33,74200.0,6794.16,9.37,18,4.27,0.0667,0.1985,0.1369,9905.4601,"[46646.666666666664, 48736.666666666664, 50483.333333333336, 52503.333333333336, 54223.333333333336, 54813.333333333336, 56670.0, 57380.0, 57953.333333333336, 58460.0, 58763.333333333336, 58996.666666666664, 59373.333333333336, 59566.666666666664, 59673.333333333336, 59673.333333333336, 59673.333333333336]","[[46, 9, 7, 13, 24, 23, 54, 19], [16, 25, 26, 27, 4, 51, 15, 40], [44, 58, 11, 48, 37, 47, 30, 20], [18, 14, 42, 35, 0, 2, 1, 10], [28, 36, 55, 17, 21, 22, 52, 29], [41, 5, 59, 53, 56, 57, 8, 38], [12, 32, 39, 50, 6, 3, 62, 31], [63, 34, 61, 49, 43, 60, 45, 33]]"
50,50,tournament,greedy_merge,multi_point,0.8,0.6,0.25,30,3,500,58716.67,83700.0,8393.81,9.5,20,4.15,0.0333,0.1881,0.1338,9547.2646,"[44096.666666666664, 46606.666666666664, 49670.0, 51786.666666666664, 52913.333333333336, 53910.0, 55213.333333333336, 55816.666666666664, 56543.333333333336, 56633.333333333336, 56926.666666666664, 57370.0, 57906.666666666664, 58403.333333333336, 58616.666666666664, 58616.666666666664, 58716.666666666664, 58716.666666666664, 58716.666666666664]","[[41, 2, 42, 33, 10, 31, 36, 13], [55, 58, 6, 16, 27, 7, 54, 20], [57, 37, 51, 59, 3, 62, 22, 56], [9, 63, 43, 8, 4, 18, 48, 30], [52, 23, 24, 47, 35, 61, 21, 50], [39, 40, 60, 12, 5, 38, 44, 11], [34, 15, 46, 53, 0, 14, 1, 49], [45, 26, 19, 32, 28, 17, 25, 29]]"
50,50,tournament,greedy_merge,multi_point,0.8,0.7,0.0,30,3,500,49800.0,60400.0,5065.83,46.13,50,10.03,0.8333,0.256,0.1545,8206.183,"[44876.666666666664, 46200.0, 48636.666666666664, 48690.0, 49810.0, 49696.666666666664, 48723.333333333336, 49033.333333333336, 49883.333333333336, 49126.666666666664, 49740.0, 49033.333333333336, 50433.333333333336, 50453.333333333336, 50723.333333333336, 51370.0, 50010.0, 49600.0, 49223.333333333336, 49406.666666666664, 51390.0, 51726.666666666664, 51373.333333333336, 50176.666666666664, 49596.666666666664, 51053.333333333336, 50686.666666666664, 50083.333333333336, 49880.0, 49856.666666666664, 51146.666666666664, 51670.0, 50060.0, 49416.666666666664, 48806.666666666664, 48630.0, 50543.333333333336, 50340.0, 51106.666666666664, 50690.0, 49913.333333333336, 49396.666666666664, 50583.333333333336, 50480.0, 51186.666666666664, 51233.333333333336, 51366.666666666664, 51170.0, 50420.0, 49800.0]","[[39, 43, 10, 21, 42, 22, 19, 9], [44, 36, 52, 48, 41, 8, 61, 26], [35, 30, 1, 34, 0, 58, 18, 49], [29, 40, 25, 28, 15, 47, 12, 46], [56, 57, 37, 24, 60, 23, 5, 14], [27, 45, 20, 54, 3, 16, 4, 11], [6, 2, 7, 31, 50, 55, 32, 13], [33, 53, 17, 62, 63, 59, 51, 38]]"
50,50,tournament,greedy_merge,multi_point,0.8,0.7,0.05,30,3,500,59446.67,75500.0,6789.1,8.27,16,3.28,0.0667,0.2469,0.1464,9498.7283,"[46893.333333333336, 49540.0, 52536.666666666664, 54293.333333333336, 55326.666666666664, 56326.666666666664, 56786.666666666664, 57750.0, 57943.333333333336, 58330.0, 59033.333333333336, 59033.333333333336, 59446.666666666664, 59446.666666666664, 59446.666666666664]","[[0, 1, 18, 16, 43, 5, 37, 15], [49, 62, 17, 53, 9, 28, 21, 19], [58, 57, 56, 25, 38, 13, 41, 7], [59, 33, 11, 63, 44, 12, 61, 8], [52, 23, 36, 50, 40, 46, 47, 35], [42, 10, 51, 34, 2, 14, 6, 39], [48, 54, 55, 26, 20, 4, 45, 32], [22, 27, 30, 24, 31, 60, 3, 29]]"
50,50,tournament,greedy_merge,multi_point,0.8,0.7,0.1,30,3,500,57520.0,67200.0,5741.74,7.4,15,2.98,0.1667,0.2253,0.1365,9604.506,"[46946.666666666664, 49073.333333333336, 52146.666666666664, 53620.0, 55086.666666666664, 55863.333333333336, 56603.333333333336, 56836.666666666664, 57106.666666666664, 57140.0, 57180.0, 57506.666666666664, 57506.666666666664, 57520.0]","[[40, 44, 39, 38, 61, 42, 60, 41], [13, 53, 62, 9, 11, 30, 54, 28], [59, 6, 57, 21, 32, 18, 56, 10], [51, 63, 20, 24, 36, 23, 3, 2], [52, 37, 35, 12, 47, 48, 46, 17], [58, 34, 4, 7, 29, 31, 33, 45], [22, 14, 49, 25, 50, 5, 26, 27], [1, 43, 19, 15, 16, 8, 0, 55]]"
50,50,tournament,greedy_merge,multi_point,0.8,0.7,0.25,30,3,500,57410.0,73000.0,6145.53,9.0,19,3.99,0.0667,0.206,0.1434,9612.3782,"[45390.0, 47543.333333333336, 50340.0, 52230.0, 53283.333333333336, 53916.666666666664, 54933.333333333336, 55540.0, 55920.0, 56246.666666666664, 56716.666666666664, 56916.666666666664, 57063.333333333336, 57216.666666666664, 57216.666666666664, 57410.0, 57410.0, 57410.0]","[[55, 58, 34, 26, 15, 35, 29, 49], [44, 48, 61, 63, 60, 11, 36, 9], [53, 12, 21, 42, 52, 17, 20, 47], [14, 18, 59, 5, 39, 50, 45, 22], [16, 23, 62, 54, 57, 19, 56, 24], [51, 3, 1, 0, 13, 2, 4, 8], [31, 46, 6, 37, 7, 27, 38, 28], [41, 10, 40, 43, 30, 25, 32, 33]]"
50,50,tournament,greedy_merge,multi_point,0.8,0.8,0.0,30,3,500,50233.33,64800.0,4545.28,47.8,50,6.66,0.3667,0.27,0.1665,7985.0599,"[46896.666666666664, 47243.333333333336, 48643.333333333336, 49163.333333333336, 48590.0, 48716.666666666664, 49073.333333333336, 49000.0, 49416.666666666664, 50016.666666666664, 48803.333333333336, 49210.0, 48753.333333333336, 49213.333333333336, 49040.0, 48183.333333333336, 47513.333333333336, 48383.333333333336, 47563.333333333336, 47593.333333333336, 48110.0, 48423.333333333336, 48156.666666666664, 47226.666666666664, 49213.333333333336, 49323.333333333336, 49463.333333333336, 48906.666666666664, 48820.0, 50153.333333333336, 50010.0, 50113.333333333336, 47746.666666666664, 49793.333333333336, 48030.0, 50460.0, 49766.666666666664, 49156.666666666664, 48910.0, 48590.0, 48956.666666666664, 50063.333333333336, 49986.666666666664, 48950.0, 49683.333333333336, 48950.0, 48023.333333333336, 49373.333333333336, 49656.666666666664, 50233.333333333336]","[[27, 23, 51, 24, 60, 16, 26, 4], [48, 3, 12, 1, 7, 6, 2, 38], [40, 42, 36, 29, 57, 19, 15, 13], [11, 22, 33, 56, 25, 31, 34, 10], [54, 53, 50, 28, 44, 55, 32, 58], [43, 45, 52, 37, 49, 0, 8, 41], [21, 30, 5, 20, 39, 14, 18, 59], [62, 63, 9, 47, 46, 35, 17, 61]]"
50,50,tournament,greedy_merge,multi_point,0.8,0.8,0.05,30,3,500,55846.67,65600.0,4704.94,7.07,14,2.71,0.1,0.2682,0.1544,8963.1734,"[46880.0, 49313.333333333336, 51310.0, 53023.333333333336, 53836.666666666664, 54806.666666666664, 55053.333333333336, 55686.666666666664, 55753.333333333336, 55753.333333333336, 55846.666666666664, 55846.666666666664, 55846.666666666664]","[[43, 37, 51, 20, 9, 19, 54, 55], [30, 62, 7, 16, 2, 45, 10, 11], [18, 3, 49, 24, 6, 15, 23, 59], [0, 47, 46, 29, 26, 1, 4, 40], [63, 21, 50, 41, 61, 52, 39, 33], [13, 12, 56, 32, 5, 57, 48, 17], [42, 58, 35, 8, 25, 27, 31, 60], [28, 36, 34, 22, 38, 14, 53, 44]]"
