pop_size,generations,selection,crossover,mutation,cx_rate,mut_rate,elitism_percent,runs,early_stop_gens,delta,avg_fitness,max_fitness,std_fitness,avg_generations,max_generations,std_generations,convergence_rate,avg_mutation_success_rate,avg_crossover_success_rate,avg_population_diversity,avg_fitness_progress,best_solution
250,100,boltzmann,partially,one_point,0.8,0.9,0.05,50,3,250,145110.0,155300.0,4957.95,30.06,41,4.86,0.26,0.0616,0.0202,4188.2046,"[56130.0, 63456.0, 70344.0, 76524.0, 82840.0, 88500.0, 93892.0, 99176.0, 104548.0, 109310.0, 113722.0, 117372.0, 120440.0, 123278.0, 126530.0, 129038.0, 131582.0, 133348.0, 135194.0, 136502.0, 137712.0, 138686.0, 139848.0, 140744.0, 142126.0, 142574.0, 143102.0, 143492.0, 143732.0, 144042.0, 144354.0, 144674.0, 144788.0, 144940.0, 145002.0, 145030.0, 145070.0, 145106.0, 145106.0, 145110.0]","[[38, 41, 19, 40, 20, 39, 18, 42], [27, 13, 35, 26, 34, 12, 14, 25], [43, 49, 56, 21, 57, 59, 37, 58], [63, 62, 32, 33, 61, 60, 44, 31], [16, 2, 15, 5, 0, 3, 17, 1], [28, 9, 30, 8, 7, 29, 6, 48], [53, 46, 54, 51, 55, 50, 52, 47], [4, 24, 22, 11, 23, 36, 10, 45]]"
250,100,boltzmann,partially,one_point,0.8,0.9,0.1,50,3,250,144898.0,154600.0,5250.85,29.54,38,4.18,0.4,0.0606,0.0181,4223.0847,"[56340.0, 63774.0, 70908.0, 77546.0, 83428.0, 89504.0, 95168.0, 100782.0, 105674.0, 110228.0, 114626.0, 118338.0, 121438.0, 124206.0, 126778.0, 129234.0, 131236.0, 133358.0, 135296.0, 136840.0, 137740.0, 138916.0, 139810.0, 140846.0, 142034.0, 142496.0, 143100.0, 143696.0, 144224.0, 144486.0, 144590.0, 144650.0, 144686.0, 144766.0, 144882.0, 144890.0, 144898.0]","[[40, 3, 58, 42, 41, 45, 48, 39], [5, 32, 33, 26, 31, 25, 27, 59], [21, 24, 17, 23, 15, 16, 4, 22], [57, 54, 36, 50, 52, 55, 51, 56], [61, 7, 9, 62, 63, 6, 8, 60], [47, 1, 0, 30, 29, 46, 53, 28], [35, 34, 10, 13, 12, 11, 14, 2], [19, 49, 37, 38, 44, 20, 18, 43]]"
250,100,boltzmann,partially,one_point,0.9,0.8,0.0,50,3,250,146222.0,155500.0,6234.62,30.0,41,4.29,0.44,0.0601,0.0157,4356.2752,"[56906.0, 64080.0, 70734.0, 77384.0, 83346.0, 89134.0, 94828.0, 99556.0, 104320.0, 109156.0, 113764.0, 117884.0, 121180.0, 124278.0, 127160.0, 129636.0, 132024.0, 134154.0, 135916.0, 137654.0, 138802.0, 140436.0, 141446.0, 142356.0, 143024.0, 143812.0, 144590.0, 144988.0, 145200.0, 145568.0, 145776.0, 145828.0, 145960.0, 146032.0, 146044.0, 146060.0, 146208.0, 146222.0, 146222.0, 146222.0]","[[13, 14, 63, 58, 12, 61, 60, 62], [38, 39, 44, 42, 41, 55, 54, 40], [34, 30, 35, 3, 45, 29, 2, 28], [7, 9, 8, 36, 56, 57, 48, 6], [31, 19, 32, 18, 20, 33, 59, 16], [37, 0, 1, 21, 49, 43, 27, 17], [24, 25, 26, 15, 22, 5, 23, 4], [50, 52, 53, 46, 51, 11, 10, 47]]"
250,100,boltzmann,partially,one_point,0.9,0.8,0.05,50,3,250,146256.0,161100.0,5970.53,30.4,45,4.73,0.12,0.0607,0.0177,4372.2984,"[55762.0, 63214.0, 69864.0, 76152.0, 82530.0, 88398.0, 94334.0, 99738.0, 104562.0, 108816.0, 113220.0, 117048.0, 120432.0, 123842.0, 126528.0, 128908.0, 131424.0, 133204.0, 135258.0, 137102.0, 138348.0, 139508.0, 140582.0, 141792.0, 142742.0, 143558.0, 144060.0, 144632.0, 145092.0, 145368.0, 145576.0, 145726.0, 145810.0, 145882.0, 146030.0, 146042.0, 146050.0, 146106.0, 146106.0, 146134.0, 146210.0, 146252.0, 146252.0, 146256.0]","[[41, 54, 61, 60, 40, 39, 42, 63], [4, 59, 23, 22, 48, 24, 44, 45], [14, 11, 13, 38, 10, 2, 12, 3], [0, 36, 49, 1, 37, 53, 43, 55], [5, 58, 35, 25, 26, 34, 57, 56], [17, 21, 51, 52, 46, 47, 27, 50], [8, 9, 7, 6, 32, 31, 62, 33], [15, 29, 20, 18, 30, 19, 16, 28]]"
250,100,boltzmann,partially,one_point,0.9,0.8,0.1,50,3,250,143310.0,155700.0,5662.09,29.34,37,3.85,0.22,0.0633,0.0171,4297.5005,"[56146.0, 63594.0, 70104.0, 76772.0, 82556.0, 88368.0, 93654.0, 98650.0, 103380.0, 107668.0, 111472.0, 115196.0, 118574.0, 121210.0, 124516.0, 127356.0, 129872.0, 131618.0, 133624.0, 134790.0, 136238.0, 137624.0, 138564.0, 139412.0, 140186.0, 140874.0, 141552.0, 142144.0, 142596.0, 142842.0, 143026.0, 143202.0, 143222.0, 143310.0, 143310.0, 143310.0]","[[51, 42, 47, 39, 41, 50, 46, 40], [27, 29, 28, 30, 26, 25, 32, 31], [11, 13, 2, 10, 52, 14, 12, 45], [33, 35, 34, 9, 3, 6, 8, 7], [59, 56, 57, 58, 36, 49, 37, 43], [63, 60, 61, 62, 1, 48, 53, 0], [22, 4, 21, 16, 24, 17, 15, 23], [38, 5, 18, 19, 55, 44, 54, 20]]"
250,100,boltzmann,partially,one_point,0.9,0.9,0.0,50,3,250,145324.0,158600.0,6161.71,28.52,43,4.61,0.24,0.0625,0.0184,4157.8976,"[56642.0, 64058.0, 70684.0, 77252.0, 83282.0, 88876.0, 94316.0, 99918.0, 104654.0, 109522.0, 113962.0, 117884.0, 121206.0, 124708.0, 127838.0, 130108.0, 132208.0, 134322.0, 136142.0, 137716.0, 138906.0, 139988.0, 141094.0, 141932.0, 142856.0, 143484.0, 144038.0, 144442.0, 144716.0, 144888.0, 145002.0, 145090.0, 145200.0, 145204.0, 145252.0, 145260.0, 145260.0, 145260.0, 145268.0, 145324.0, 145324.0, 145324.0]","[[57, 22, 21, 56, 52, 45, 48, 36], [24, 23, 35, 39, 42, 40, 34, 41], [20, 13, 14, 12, 19, 32, 31, 18], [38, 54, 61, 63, 58, 60, 62, 55], [1, 3, 6, 9, 0, 2, 7, 8], [25, 15, 5, 4, 26, 17, 16, 27], [10, 53, 50, 51, 11, 44, 47, 46], [33, 49, 30, 59, 28, 43, 29, 37]]"
250,100,boltzmann,partially,one_point,0.9,0.9,0.05,50,3,250,145064.0,155800.0,5577.88,27.88,37,4.1,0.32,0.0642,0.0183,4193.1934,"[56302.0, 63700.0, 70758.0, 77442.0, 83622.0, 89250.0, 94974.0, 100262.0, 105626.0, 110330.0, 114748.0, 118630.0, 122120.0, 125238.0, 128096.0, 130266.0, 133154.0, 135328.0, 137156.0, 138568.0, 140018.0, 141174.0, 142098.0, 143138.0, 143766.0, 144012.0, 144234.0, 144458.0, 144626.0, 144716.0, 144840.0, 144964.0, 145048.0, 145060.0, 145060.0, 145064.0]","[[61, 6, 60, 8, 7, 63, 9, 62], [35, 33, 55, 54, 23, 24, 34, 22], [56, 10, 57, 13, 11, 14, 48, 12], [58, 45, 38, 42, 39, 41, 44, 40], [5, 16, 18, 20, 4, 17, 15, 21], [51, 31, 32, 25, 26, 27, 50, 52], [46, 37, 47, 0, 1, 53, 43, 49], [2, 3, 36, 28, 59, 19, 29, 30]]"
250,100,boltzmann,partially,one_point,0.9,0.9,0.1,50,3,250,144452.0,153900.0,5967.18,28.98,37,4.28,0.44,0.0643,0.0165,4203.151,"[55896.0, 62532.0, 69880.0, 76090.0, 82214.0, 88118.0, 93766.0, 98706.0, 103700.0, 108582.0, 112990.0, 116994.0, 120284.0, 123650.0, 126456.0, 129214.0, 131048.0, 132772.0, 134680.0, 136186.0, 137664.0, 138954.0, 140126.0, 141136.0, 141716.0, 142414.0, 143132.0, 143548.0, 143802.0, 144058.0, 144230.0, 144322.0, 144414.0, 144440.0, 144448.0, 144452.0]","[[61, 43, 63, 49, 37, 60, 36, 62], [4, 20, 15, 1, 16, 0, 19, 18], [50, 54, 26, 55, 25, 52, 51, 5], [7, 38, 44, 2, 3, 6, 9, 8], [59, 33, 58, 46, 47, 53, 45, 48], [42, 56, 39, 41, 40, 57, 29, 28], [22, 34, 31, 23, 30, 24, 32, 35], [21, 17, 11, 13, 27, 12, 10, 14]]"
250,100,boltzmann,table_preserve,one_point,0.3,0.8,0.0,50,3,250,144682.0,158800.0,5739.43,30.1,44,4.82,0.2,0.0599,0.0267,4312.7044,"[55978.0, 63272.0, 70268.0, 76862.0, 82662.0, 88260.0, 93726.0, 99130.0, 104028.0, 108650.0, 112826.0, 116408.0, 119808.0, 122838.0, 125722.0, 128534.0, 130650.0, 132846.0, 134536.0, 136124.0, 137362.0, 138576.0, 139672.0, 140584.0, 141420.0, 142226.0, 143020.0, 143380.0, 143904.0, 144140.0, 144224.0, 144320.0, 144406.0, 144494.0, 144514.0, 144578.0, 144594.0, 144602.0, 144606.0, 144674.0, 144682.0, 144682.0, 144682.0]","[[18, 4, 16, 20, 19, 5, 15, 27], [43, 1, 37, 61, 49, 0, 53, 60], [12, 40, 11, 10, 13, 41, 42, 39], [6, 8, 33, 29, 28, 30, 9, 7], [59, 24, 23, 21, 63, 62, 22, 17], [58, 32, 31, 2, 55, 14, 54, 3], [47, 56, 48, 46, 45, 57, 35, 34], [44, 25, 38, 50, 26, 51, 52, 36]]"
250,100,boltzmann,table_preserve,one_point,0.3,0.8,0.05,50,3,250,144812.0,159400.0,6913.63,29.6,47,4.75,0.18,0.0617,0.0329,4337.8692,"[55752.0, 63298.0, 70228.0, 76596.0, 83024.0, 88902.0, 94400.0, 100016.0, 105040.0, 109624.0, 113702.0, 117650.0, 120928.0, 124166.0, 126694.0, 129328.0, 131714.0, 133544.0, 135306.0, 136826.0, 138340.0, 139466.0, 140426.0, 141302.0, 142334.0, 142942.0, 143406.0, 143768.0, 144018.0, 144170.0, 144318.0, 144386.0, 144574.0, 144646.0, 144674.0, 144686.0, 144686.0, 144686.0, 144702.0, 144714.0, 144754.0, 144754.0, 144754.0, 144804.0, 144808.0, 144812.0]","[[23, 5, 17, 22, 24, 15, 16, 4], [25, 43, 0, 49, 1, 26, 27, 37], [30, 61, 62, 60, 29, 63, 58, 28], [54, 2, 13, 14, 55, 56, 3, 12], [10, 42, 41, 40, 11, 20, 18, 39], [50, 51, 6, 8, 7, 9, 46, 47], [31, 44, 32, 59, 38, 48, 21, 36], [45, 53, 57, 19, 33, 52, 34, 35]]"
250,100,boltzmann,table_preserve,one_point,0.3,0.8,0.1,50,3,250,143126.0,153400.0,6611.86,29.08,40,4.59,0.36,0.0634,0.0273,4290.0125,"[55684.0, 62568.0, 69504.0, 76008.0, 82450.0, 88176.0, 93872.0, 99066.0, 103862.0, 108498.0, 112560.0, 116492.0, 119618.0, 122478.0, 125258.0, 127716.0, 129948.0, 132114.0, 133920.0, 135406.0, 136714.0, 138086.0, 139254.0, 140276.0, 140892.0, 141460.0, 141640.0, 141980.0, 142308.0, 142560.0, 142688.0, 142800.0, 142930.0, 142946.0, 142950.0, 143030.0, 143122.0, 143126.0, 143126.0]","[[27, 15, 5, 17, 25, 0, 26, 1], [10, 13, 14, 53, 11, 12, 3, 2], [21, 23, 18, 24, 4, 19, 16, 20], [8, 57, 56, 31, 9, 7, 6, 32], [41, 37, 39, 44, 43, 49, 42, 40], [54, 62, 60, 61, 55, 22, 63, 58], [45, 48, 35, 29, 34, 33, 30, 28], [50, 36, 51, 47, 46, 59, 52, 38]]"
250,100,boltzmann,table_preserve,one_point,0.3,0.9,0.0,50,3,250,146368.0,158300.0,6274.66,27.44,36,4.45,0.24,0.0648,0.0339,4182.5631,"[56606.0, 63946.0, 70788.0, 77332.0, 83718.0, 89936.0, 95552.0, 100854.0, 106286.0, 111442.0, 115830.0, 119920.0, 123722.0, 127226.0, 129910.0, 132638.0, 134806.0, 136898.0, 138642.0, 139960.0, 141322.0, 142414.0, 143326.0, 143822.0, 144414.0, 144936.0, 145340.0, 145804.0, 146052.0, 146228.0, 146336.0, 146348.0, 146368.0, 146368.0, 146368.0]","[[17, 25, 16, 15, 5, 27, 26, 4], [9, 13, 11, 3, 12, 2, 14, 10], [61, 62, 41, 40, 60, 39, 42, 63], [8, 18, 1, 0, 19, 57, 56, 20], [43, 34, 37, 49, 35, 29, 30, 28], [7, 50, 6, 58, 32, 31, 51, 52], [55, 38, 23, 22, 24, 44, 54, 53], [45, 46, 47, 21, 59, 48, 33, 36]]"
250,100,boltzmann,table_preserve,one_point,0.3,0.9,0.05,50,3,250,145014.0,155100.0,5581.97,28.48,50,5.33,0.4,0.0608,0.0296,4228.5866,"[56716.0, 64320.0, 71390.0, 77962.0, 84462.0, 90452.0, 95976.0, 101094.0, 106134.0, 110370.0, 114690.0, 118828.0, 122456.0, 125872.0, 128806.0, 131160.0, 133298.0, 135214.0, 136954.0, 138012.0, 139226.0, 140258.0, 141236.0, 142082.0, 142634.0, 143312.0, 143922.0, 144182.0, 144362.0, 144494.0, 144618.0, 144762.0, 144854.0, 144866.0, 144870.0, 144934.0, 144934.0, 144938.0, 144946.0, 144946.0, 144970.0, 144982.0, 144986.0, 144986.0, 144998.0, 145006.0, 145014.0, 145014.0, 145014.0]","[[26, 21, 16, 5, 25, 27, 17, 15], [43, 37, 1, 38, 49, 0, 53, 8], [24, 4, 22, 50, 28, 51, 29, 23], [13, 56, 3, 10, 2, 57, 12, 14], [18, 20, 11, 30, 19, 6, 9, 7], [63, 60, 62, 61, 31, 32, 59, 45], [41, 42, 40, 52, 34, 44, 39, 35], [54, 55, 33, 47, 58, 36, 46, 48]]"
250,100,boltzmann,table_preserve,one_point,0.3,0.9,0.1,50,3,250,145150.0,156500.0,5476.25,28.46,38,4.47,0.3,0.0634,0.0304,4220.1374,"[55920.0, 63202.0, 70198.0, 76780.0, 83152.0, 89878.0, 95620.0, 101158.0, 106242.0, 110898.0, 114936.0, 118824.0, 122822.0, 126060.0, 128580.0, 130788.0, 132938.0, 135036.0, 136808.0, 138400.0, 139470.0, 140506.0, 141382.0, 142106.0, 142846.0, 143266.0, 143630.0, 143872.0, 144422.0, 144858.0, 144906.0, 144954.0, 145090.0, 145110.0, 145150.0, 145150.0, 145150.0]","[[16, 4, 5, 22, 24, 23, 15, 17], [43, 37, 59, 49, 1, 53, 36, 0], [60, 62, 61, 3, 2, 63, 11, 10], [14, 40, 13, 39, 42, 12, 41, 58], [8, 28, 9, 6, 31, 32, 29, 7], [47, 26, 34, 25, 35, 46, 48, 27], [38, 52, 51, 55, 50, 44, 54, 30], [57, 45, 18, 56, 21, 20, 19, 33]]"
250,100,boltzmann,table_preserve,one_point,0.4,0.8,0.0,50,3,250,143682.0,159700.0,6222.75,27.88,40,4.53,0.14,0.0656,0.0343,4341.0019,"[55016.0, 62710.0, 69412.0, 76246.0, 82654.0, 88564.0, 94104.0, 99642.0, 104824.0, 109258.0, 113498.0, 117840.0, 121476.0, 124630.0, 127534.0, 130068.0, 132606.0, 134610.0, 136224.0, 137340.0, 138602.0, 139552.0, 140692.0, 141580.0, 142038.0, 142436.0, 142736.0, 142990.0, 143158.0, 143274.0, 143382.0, 143590.0, 143610.0, 143646.0, 143658.0, 143674.0, 143682.0, 143682.0, 143682.0]","[[13, 1, 12, 53, 14, 31, 0, 32], [3, 2, 7, 56, 9, 6, 57, 8], [49, 15, 5, 16, 43, 37, 27, 17], [28, 25, 40, 26, 29, 39, 34, 35], [45, 61, 63, 60, 55, 54, 62, 58], [23, 44, 11, 38, 22, 24, 10, 4], [41, 19, 42, 18, 46, 47, 48, 20], [52, 59, 50, 21, 51, 33, 30, 36]]"
250,100,boltzmann,table_preserve,one_point,0.4,0.8,0.05,50,3,250,144314.0,153600.0,5585.73,28.7,47,5.12,0.44,0.0645,0.0252,4307.0344,"[55620.0, 62918.0, 69676.0, 76584.0, 82630.0, 88126.0, 93726.0, 98898.0, 104264.0, 108528.0, 112784.0, 116690.0, 120028.0, 122890.0, 125992.0, 128984.0, 131482.0, 133692.0, 135666.0, 136992.0, 138192.0, 139296.0, 140358.0, 141148.0, 141632.0, 142154.0, 142766.0, 143090.0, 143266.0, 143402.0, 143550.0, 143710.0, 143802.0, 144032.0, 144056.0, 144104.0, 144144.0, 144160.0, 144182.0, 144226.0, 144234.0, 144306.0, 144306.0, 144314.0, 144314.0, 144314.0]","[[26, 5, 25, 27, 15, 16, 22, 17], [13, 2, 23, 14, 12, 10, 24, 3], [55, 1, 0, 54, 58, 56, 57, 48], [59, 62, 61, 63, 60, 49, 37, 43], [42, 40, 36, 46, 39, 38, 41, 47], [18, 20, 29, 19, 28, 4, 45, 30], [7, 6, 34, 35, 21, 8, 9, 44], [50, 33, 31, 32, 51, 53, 52, 11]]"
250,100,boltzmann,table_preserve,one_point,0.4,0.8,0.1,50,3,250,144518.0,157400.0,7255.25,29.76,46,6.34,0.22,0.0616,0.0266,4339.7392,"[55852.0, 62842.0, 69894.0, 76278.0, 82368.0, 87856.0, 93110.0, 98892.0, 103794.0, 108342.0, 112644.0, 116334.0, 120026.0, 123552.0, 126210.0, 129124.0, 131144.0, 132696.0, 134340.0, 135720.0, 137018.0, 138342.0, 139424.0, 140382.0, 141182.0, 141674.0, 142078.0, 142588.0, 143076.0, 143518.0, 143822.0, 143958.0, 144002.0, 144162.0, 144222.0, 144302.0, 144402.0, 144422.0, 144426.0, 144454.0, 144482.0, 144494.0, 144518.0, 144518.0, 144518.0]","[[26, 25, 15, 21, 17, 16, 27, 5], [53, 14, 0, 12, 9, 38, 1, 13], [42, 40, 41, 39, 57, 10, 11, 56], [19, 2, 20, 18, 52, 3, 51, 50], [58, 62, 60, 46, 47, 63, 59, 61], [43, 7, 31, 37, 6, 32, 8, 49], [22, 24, 44, 54, 36, 4, 55, 23], [29, 35, 33, 45, 34, 48, 30, 28]]"
250,100,boltzmann,table_preserve,one_point,0.4,0.9,0.0,50,3,250,145892.0,156300.0,5536.85,29.1,43,5.33,0.32,0.0601,0.0284,4188.2201,"[57612.0, 65102.0, 72538.0, 79716.0, 85698.0, 91198.0, 97166.0, 102422.0, 107206.0, 112022.0, 116006.0, 119908.0, 123422.0, 126140.0, 128520.0, 131230.0, 133294.0, 135094.0, 136924.0, 138198.0, 139600.0, 140662.0, 141736.0, 142764.0, 143600.0, 144022.0, 144508.0, 144748.0, 144984.0, 145158.0, 145298.0, 145444.0, 145564.0, 145678.0, 145722.0, 145802.0, 145814.0, 145814.0, 145880.0, 145892.0, 145892.0, 145892.0]","[[1, 17, 4, 21, 24, 23, 0, 22], [47, 18, 46, 15, 20, 16, 5, 19], [39, 57, 55, 54, 41, 40, 56, 42], [13, 43, 10, 37, 49, 11, 12, 14], [44, 38, 9, 3, 6, 7, 2, 8], [28, 29, 35, 36, 34, 32, 30, 31], [27, 52, 26, 25, 59, 50, 51, 53], [45, 58, 63, 48, 60, 33, 62, 61]]"
250,100,boltzmann,table_preserve,one_point,0.4,0.9,0.05,50,3,250,145812.0,154300.0,4691.81,28.24,40,4.17,0.48,0.0627,0.0265,4184.6467,"[56388.0, 64368.0, 71768.0, 78236.0, 84702.0, 90490.0, 95918.0, 101152.0, 106360.0, 111342.0, 115792.0, 119270.0, 123014.0, 125880.0, 128596.0, 131266.0, 133398.0, 135588.0, 137208.0, 138646.0, 140244.0, 141616.0, 142548.0, 143450.0, 143930.0, 144554.0, 144892.0, 145212.0, 145368.0, 145458.0, 145522.0, 145582.0, 145638.0, 145692.0, 145772.0, 145792.0, 145812.0, 145812.0, 145812.0]","[[21, 47, 15, 27, 5, 46, 16, 17], [3, 12, 14, 31, 2, 10, 13, 32], [58, 0, 29, 53, 1, 28, 30, 11], [61, 60, 35, 54, 55, 62, 34, 63], [38, 8, 50, 6, 9, 52, 51, 7], [33, 25, 39, 40, 26, 42, 44, 41], [36, 49, 56, 57, 37, 24, 43, 23], [4, 19, 59, 45, 20, 48, 22, 18]]"
250,100,boltzmann,table_preserve,one_point,0.4,0.9,0.1,50,3,250,145672.0,155100.0,5480.62,29.38,42,4.57,0.44,0.0617,0.031,4238.2753,"[55628.0, 63122.0, 70192.0, 76736.0, 82642.0, 89060.0, 94616.0, 99960.0, 104840.0, 109746.0, 114016.0, 117918.0, 121718.0, 125008.0, 128084.0, 131098.0, 133202.0, 135204.0, 136650.0, 138076.0, 139158.0, 140028.0, 141034.0, 142148.0, 142846.0, 143524.0, 144238.0, 144646.0, 144792.0, 145132.0, 145196.0, 145376.0, 145398.0, 145430.0, 145610.0, 145614.0, 145630.0, 145630.0, 145668.0, 145668.0, 145672.0]","[[27, 5, 16, 11, 15, 26, 10, 25], [1, 48, 49, 45, 43, 37, 53, 0], [55, 62, 61, 60, 51, 50, 54, 63], [22, 4, 24, 52, 13, 14, 12, 23], [32, 21, 28, 56, 57, 29, 31, 17], [6, 34, 33, 9, 8, 7, 58, 35], [46, 18, 30, 20, 19, 3, 2, 47], [42, 39, 38, 41, 36, 40, 44, 59]]"
250,100,boltzmann,table_preserve,one_point,0.7,0.8,0.0,50,3,250,144812.0,155100.0,6230.4,27.96,38,4.32,0.38,0.064,0.0299,4345.7211,"[55334.0, 63038.0, 70186.0, 77224.0, 83712.0, 90100.0, 95656.0, 101534.0, 106312.0, 111156.0, 115380.0, 119708.0, 123572.0, 126976.0, 129910.0, 132608.0, 134462.0, 136118.0, 137600.0, 138918.0, 140368.0, 141654.0, 142344.0, 143028.0, 143340.0, 143596.0, 143926.0, 144088.0, 144176.0, 144406.0, 144516.0, 144628.0, 144628.0, 144728.0, 144800.0, 144804.0, 144812.0]","[[24, 27, 15, 17, 4, 16, 23, 5], [2, 18, 32, 0, 1, 31, 20, 3], [25, 11, 26, 10, 61, 63, 60, 62], [28, 38, 40, 41, 42, 30, 39, 29], [13, 9, 56, 14, 57, 6, 12, 7], [55, 36, 54, 51, 53, 52, 50, 58], [34, 44, 37, 59, 43, 49, 22, 35], [45, 46, 47, 33, 19, 21, 48, 8]]"
250,100,boltzmann,table_preserve,one_point,0.7,0.8,0.05,50,3,250,143622.0,155100.0,7357.92,28.12,42,4.69,0.34,0.064,0.0267,4310.5581,"[56146.0, 63936.0, 70484.0, 77064.0, 83608.0, 89372.0, 94924.0, 100182.0, 105102.0, 109824.0, 113690.0, 117454.0, 121018.0, 124068.0, 126888.0, 129842.0, 132124.0, 133846.0, 135582.0, 137224.0, 138666.0, 139606.0, 140286.0, 141102.0, 141464.0, 142180.0, 142484.0, 142822.0, 143054.0, 143246.0, 143366.0, 143514.0, 143574.0, 143578.0, 143590.0, 143614.0, 143614.0, 143614.0, 143622.0, 143622.0, 143622.0]","[[16, 20, 15, 5, 17, 18, 4, 19], [43, 0, 25, 37, 57, 1, 26, 56], [38, 7, 6, 10, 2, 8, 11, 3], [42, 35, 41, 39, 46, 34, 40, 47], [62, 60, 58, 28, 63, 29, 61, 30], [36, 50, 51, 54, 53, 55, 52, 44], [22, 33, 23, 24, 21, 32, 31, 9], [49, 12, 59, 13, 27, 45, 48, 14]]"
250,100,boltzmann,table_preserve,one_point,0.7,0.8,0.1,50,3,250,144080.0,157400.0,6021.79,29.26,42,4.66,0.16,0.0608,0.0281,4323.3483,"[56114.0, 63694.0, 70814.0, 77490.0, 84066.0, 89758.0, 95274.0, 100450.0, 105152.0, 109806.0, 113750.0, 117790.0, 121338.0, 124418.0, 127052.0, 129326.0, 131474.0, 133522.0, 135332.0, 136806.0, 137966.0, 138966.0, 140106.0, 140898.0, 141992.0, 142374.0, 142864.0, 143148.0, 143332.0, 143450.0, 143656.0, 143896.0, 143952.0, 143988.0, 143992.0, 144036.0, 144068.0, 144068.0, 144080.0, 144080.0, 144080.0]","[[14, 1, 12, 42, 0, 39, 13, 40], [5, 15, 18, 50, 51, 16, 20, 19], [24, 55, 23, 54, 21, 17, 4, 22], [29, 63, 60, 33, 30, 62, 28, 61], [47, 6, 34, 8, 7, 9, 35, 46], [32, 31, 26, 43, 49, 37, 25, 27], [56, 58, 57, 11, 52, 45, 10, 48], [2, 41, 38, 36, 53, 44, 59, 3]]"
250,100,boltzmann,table_preserve,one_point,0.7,0.9,0.0,50,3,250,145366.0,156400.0,5162.08,28.28,39,3.98,0.32,0.0604,0.0302,4153.1298,"[55916.0, 63976.0, 70718.0, 77660.0, 83710.0, 90326.0, 96378.0, 101544.0, 106664.0, 111244.0, 115548.0, 119610.0, 123190.0, 125940.0, 128656.0, 131010.0, 133220.0, 134924.0, 136866.0, 138654.0, 139836.0, 140898.0, 141938.0, 142544.0, 143268.0, 143988.0, 144338.0, 144602.0, 144874.0, 144982.0, 145226.0, 145238.0, 145338.0, 145350.0, 145350.0, 145366.0, 145366.0, 145366.0]","[[25, 27, 5, 17, 15, 16, 26, 21], [13, 46, 47, 1, 0, 53, 14, 12], [3, 61, 63, 8, 7, 60, 62, 6], [45, 4, 20, 22, 23, 18, 24, 19], [50, 51, 57, 52, 10, 11, 2, 56], [30, 58, 28, 49, 43, 36, 37, 29], [55, 34, 35, 32, 54, 48, 33, 31], [9, 59, 39, 40, 42, 41, 38, 44]]"
250,100,boltzmann,table_preserve,one_point,0.7,0.9,0.05,50,3,250,143922.0,157800.0,6143.82,27.34,36,3.64,0.18,0.0639,0.0305,4160.1253,"[55926.0, 63444.0, 70368.0, 77530.0, 83486.0, 89642.0, 95288.0, 101188.0, 105992.0, 110396.0, 114714.0, 118842.0, 122452.0, 125210.0, 128280.0, 130892.0, 132826.0, 135068.0, 136598.0, 138168.0, 139530.0, 140696.0, 141432.0, 142214.0, 142538.0, 142872.0, 143214.0, 143418.0, 143586.0, 143802.0, 143874.0, 143886.0, 143918.0, 143922.0, 143922.0]","[[20, 4, 22, 15, 16, 5, 19, 18], [17, 0, 14, 48, 1, 27, 53, 21], [63, 33, 60, 62, 28, 30, 61, 29], [11, 10, 6, 26, 9, 25, 7, 8], [34, 24, 3, 2, 47, 46, 23, 35], [42, 59, 55, 39, 58, 54, 40, 41], [12, 45, 57, 52, 50, 51, 56, 13], [43, 32, 44, 38, 31, 49, 36, 37]]"
250,100,boltzmann,table_preserve,one_point,0.7,0.9,0.1,50,3,250,144630.0,157000.0,5781.81,28.98,42,5.39,0.22,0.0598,0.0282,4227.1832,"[56600.0, 64088.0, 71138.0, 77814.0, 84298.0, 89890.0, 95374.0, 100898.0, 105870.0, 110402.0, 114358.0, 118204.0, 121802.0, 125022.0, 127782.0, 130014.0, 132046.0, 134192.0, 135918.0, 137286.0, 138472.0, 139602.0, 140234.0, 141062.0, 141776.0, 142216.0, 142744.0, 143176.0, 143480.0, 143836.0, 143950.0, 144070.0, 144172.0, 144280.0, 144374.0, 144406.0, 144414.0, 144418.0, 144630.0, 144630.0, 144630.0]","[[16, 5, 15, 27, 17, 0, 4, 1], [58, 60, 62, 14, 13, 63, 61, 12], [9, 57, 56, 43, 8, 37, 6, 7], [41, 39, 40, 38, 32, 18, 42, 31], [49, 28, 52, 59, 50, 30, 51, 29], [22, 23, 24, 19, 3, 2, 45, 20], [25, 48, 47, 10, 26, 11, 36, 46], [34, 54, 55, 35, 21, 53, 33, 44]]"
